((584, '2005-05-10T06:51:30', 4982836, 'a'), (584, '2005-05-10T06:52:00', 4982836, 'd'))
((659, '2005-05-10T06:53:00', 4983200, 'a'), (659, '2005-05-10T06:53:30', 4983200, 'd'))
((659, '2005-05-10T06:53:00', 4983200, 'a'), (659, '2005-05-10T07:05:00', 11291814, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (633, '2005-05-10T07:04:18', 1083116, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (633, '2005-05-10T07:10:00', 1617884, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (633, '2005-05-10T07:06:00', 8124073, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (633, '2005-05-10T07:08:00', 10331879, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (633, '2005-05-10T07:08:00', 3490583, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (633, '2005-05-10T07:12:00', 8726129, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (633, '2005-05-10T07:10:06', 11965942, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (606, '2005-05-10T07:03:42', 5127344, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (606, '2005-05-10T07:13:24', 10165531, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (606, '2005-05-10T07:11:48', 3853708, 'd'))
((633, '2005-05-10T06:58:30', 4984292, 'a'), (606, '2005-05-10T07:07:00', 6243424, 'd'))
((666, '2005-05-10T07:15:30', 4987204, 'a'), (666, '2005-05-10T07:16:00', 4987204, 'd'))
((666, '2005-05-10T07:15:30', 4987204, 'a'), (666, '2005-05-10T07:23:24', 7613823, 'd'))
((584, '2005-05-10T07:21:30', 4987568, 'a'), (584, '2005-05-10T07:22:00', 4987568, 'd'))
((659, '2005-05-10T07:23:00', 4987932, 'a'), (659, '2005-05-10T07:23:30', 4987932, 'd'))
((659, '2005-05-10T07:23:00', 4987932, 'a'), (659, '2005-05-10T07:35:00', 11296546, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (633, '2005-05-10T07:42:00', 115222, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (633, '2005-05-10T07:39:00', 864350, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (633, '2005-05-10T07:36:00', 3644772, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (633, '2005-05-10T07:38:00', 11798866, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (633, '2005-05-10T07:37:00', 2450997, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (633, '2005-05-10T07:38:12', 5592956, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (633, '2005-05-10T07:34:12', 12935274, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (606, '2005-05-10T07:33:42', 5134624, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (606, '2005-05-10T07:42:36', 11111270, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (606, '2005-05-10T07:41:48', 3890472, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (606, '2005-05-10T07:37:06', 11435958, 'd'))
((633, '2005-05-10T07:28:30', 4989024, 'a'), (13, '2005-05-10T07:38:00', 10858289, 'd'))
((666, '2005-05-10T07:45:30', 4991936, 'a'), (666, '2005-05-10T07:46:00', 4991936, 'd'))
((666, '2005-05-10T07:45:30', 4991936, 'a'), (666, '2005-05-10T07:53:24', 7634902, 'd'))
((584, '2005-05-10T07:51:30', 4992300, 'a'), (584, '2005-05-10T07:52:00', 4992300, 'd'))
((659, '2005-05-10T07:53:00', 4992664, 'a'), (659, '2005-05-10T07:53:30', 4992664, 'd'))
((10, '2005-05-10T06:59:30', 5417612, 'a'), (10, '2005-05-10T07:00:00', 5417612, 'd'))
((10, '2005-05-10T06:59:30', 5417612, 'a'), (10, '2005-05-10T07:07:00', 7247337, 'd'))
((7, '2005-05-10T07:02:30', 5417976, 'a'), (7, '2005-05-10T07:03:00', 5417976, 'd'))
((11, '2005-05-10T07:04:30', 5418340, 'a'), (11, '2005-05-10T07:05:00', 5418340, 'd'))
((8, '2005-05-10T07:05:30', 5418704, 'a'), (8, '2005-05-10T07:06:00', 5418704, 'd'))
((12, '2005-05-10T07:08:30', 5419068, 'a'), (12, '2005-05-10T07:09:00', 5419068, 'd'))
((12, '2005-05-10T07:08:30', 5419068, 'a'), (12, '2005-05-10T07:19:00', 10749089, 'd'))
((13, '2005-05-10T07:11:00', 5419432, 'a'), (13, '2005-05-10T07:18:00', 10748725, 'd'))
((13, '2005-05-10T07:11:00', 5419432, 'a'), (606, '2005-05-10T07:18:30', 2769862, 'd'))
((13, '2005-05-10T07:11:00', 5419432, 'a'), (606, '2005-05-10T07:25:00', 3269271, 'd'))
((13, '2005-05-10T07:11:00', 5419432, 'a'), (606, '2005-05-10T07:19:54', 3755064, 'd'))
((13, '2005-05-10T07:11:00', 5419432, 'a'), (606, '2005-05-10T07:19:54', 3951624, 'd'))
((13, '2005-05-10T07:11:00', 5419432, 'a'), (606, '2005-05-10T07:19:54', 5836836, 'd'))
((13, '2005-05-10T07:11:00', 5419432, 'a'), (606, '2005-05-10T07:15:18', 12492650, 'd'))
((13, '2005-05-10T07:11:00', 5419432, 'a'), (606, '2005-05-10T07:15:24', 12707410, 'd'))
((13, '2005-05-10T07:11:00', 5419432, 'a'), (633, '2005-05-10T07:20:00', 9091488, 'd'))
((498, '2005-05-10T06:54:30', 5495121, 'a'), (498, '2005-05-10T07:07:00', 859254, 'd'))
((498, '2005-05-10T06:54:30', 5495121, 'a'), (498, '2005-05-10T07:06:00', 1793695, 'd'))
((498, '2005-05-10T06:54:30', 5495121, 'a'), (498, '2005-05-10T07:08:00', 3884284, 'd'))
((168, '2005-05-10T06:15:06', 5576576, 'a'), (168, '2005-05-10T06:15:36', 5576576, 'd'))
((168, '2005-05-10T06:15:06', 5576576, 'a'), (168, '2005-05-10T06:21:24', 3812940, 'd'))
((587, '2005-05-10T06:19:36', 5577304, 'a'), (587, '2005-05-10T06:20:36', 5577304, 'd'))
((587, '2005-05-10T06:19:36', 5577304, 'a'), (587, '2005-05-10T06:32:00', 12699402, 'd'))
((611, '2005-05-10T06:24:36', 5578032, 'a'), (611, '2005-05-10T06:25:06', 5578032, 'd'))
((611, '2005-05-10T06:24:36', 5578032, 'a'), (611, '2005-05-10T06:34:00', 244808, 'd'))
((611, '2005-05-10T06:24:36', 5578032, 'a'), (611, '2005-05-10T06:33:12', 3815488, 'd'))
((611, '2005-05-10T06:24:36', 5578032, 'a'), (611, '2005-05-10T06:31:36', 7599627, 'd'))
((611, '2005-05-10T06:24:36', 5578032, 'a'), (611, '2005-05-10T06:29:06', 9060602, 'd'))
((611, '2005-05-10T06:24:36', 5578032, 'a'), (611, '2005-05-10T06:36:48', 12700130, 'd'))
((663, '2005-05-10T06:27:06', 5578396, 'a'), (663, '2005-05-10T06:27:36', 5578396, 'd'))
((663, '2005-05-10T06:27:06', 5578396, 'a'), (663, '2005-05-10T06:34:06', 7599991, 'd'))
((633, '2005-05-10T06:33:12', 5579488, 'a'), (633, '2005-05-10T06:38:12', 5579488, 'd'))
((633, '2005-05-10T06:33:12', 5579488, 'a'), (633, '2005-05-10T06:39:00', 853794, 'd'))
((633, '2005-05-10T06:33:12', 5579488, 'a'), (633, '2005-05-10T06:42:00', 109762, 'd'))
((633, '2005-05-10T06:33:12', 5579488, 'a'), (633, '2005-05-10T06:44:06', 7601083, 'd'))
((633, '2005-05-10T06:33:12', 5579488, 'a'), (606, '2005-05-10T06:42:36', 11101806, 'd'))
((633, '2005-05-10T06:33:12', 5579488, 'a'), (606, '2005-05-10T06:41:48', 3816944, 'd'))
((633, '2005-05-10T06:33:12', 5579488, 'a'), (606, '2005-05-10T06:45:18', 12486826, 'd'))
((633, '2005-05-10T06:33:12', 5579488, 'a'), (606, '2005-05-10T06:45:24', 12701586, 'd'))
((633, '2005-05-10T06:33:12', 5579488, 'a'), (13, '2005-05-10T06:38:00', 10852829, 'd'))
((659, '2005-05-10T06:41:12', 5580580, 'a'), (659, '2005-05-10T06:41:42', 5580580, 'd'))
((659, '2005-05-10T06:41:12', 5580580, 'a'), (659, '2005-05-10T06:53:30', 4983200, 'd'))
((659, '2005-05-10T06:41:12', 5580580, 'a'), (659, '2005-05-10T06:47:42', 7601811, 'd'))
((584, '2005-05-10T06:43:42', 5580944, 'a'), (584, '2005-05-10T06:44:12', 5580944, 'd'))
((584, '2005-05-10T06:43:42', 5580944, 'a'), (584, '2005-05-10T06:52:00', 4982836, 'd'))
((584, '2005-05-10T06:43:42', 5580944, 'a'), (584, '2005-05-10T06:50:54', 7602175, 'd'))
((168, '2005-05-10T07:15:06', 5590044, 'a'), (168, '2005-05-10T07:15:36', 5590044, 'd'))
((168, '2005-05-10T07:15:06', 5590044, 'a'), (168, '2005-05-10T07:21:24', 3886468, 'd'))
((587, '2005-05-10T07:19:36', 5590772, 'a'), (587, '2005-05-10T07:20:36', 5590772, 'd'))
((587, '2005-05-10T07:19:36', 5590772, 'a'), (587, '2005-05-10T07:32:00', 12711050, 'd'))
((611, '2005-05-10T07:24:36', 5591500, 'a'), (611, '2005-05-10T07:25:06', 5591500, 'd'))
((611, '2005-05-10T07:24:36', 5591500, 'a'), (611, '2005-05-10T07:34:00', 258276, 'd'))
((611, '2005-05-10T07:24:36', 5591500, 'a'), (611, '2005-05-10T07:33:12', 3889016, 'd'))
((611, '2005-05-10T07:24:36', 5591500, 'a'), (611, '2005-05-10T07:31:36', 7632006, 'd'))
((611, '2005-05-10T07:24:36', 5591500, 'a'), (611, '2005-05-10T07:29:06', 9092936, 'd'))
((611, '2005-05-10T07:24:36', 5591500, 'a'), (611, '2005-05-10T07:36:48', 12711778, 'd'))
((663, '2005-05-10T07:27:06', 5591864, 'a'), (663, '2005-05-10T07:27:36', 5591864, 'd'))
((663, '2005-05-10T07:27:06', 5591864, 'a'), (663, '2005-05-10T07:34:06', 7632368, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (633, '2005-05-10T07:38:12', 5592956, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (633, '2005-05-10T07:42:00', 115222, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (633, '2005-05-10T07:39:00', 864350, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (633, '2005-05-10T07:38:00', 11798866, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (633, '2005-05-10T07:44:06', 7633454, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (606, '2005-05-10T07:42:36', 11111270, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (606, '2005-05-10T07:41:48', 3890472, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (606, '2005-05-10T07:45:18', 12498474, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (606, '2005-05-10T07:45:24', 12713234, 'd'))
((633, '2005-05-10T07:33:12', 5592956, 'a'), (13, '2005-05-10T07:38:00', 10858289, 'd'))
((659, '2005-05-10T07:41:12', 5594048, 'a'), (659, '2005-05-10T07:41:42', 5594048, 'd'))
((659, '2005-05-10T07:41:12', 5594048, 'a'), (659, '2005-05-10T07:53:30', 4992664, 'd'))
((659, '2005-05-10T07:41:12', 5594048, 'a'), (659, '2005-05-10T07:47:42', 7634178, 'd'))
((584, '2005-05-10T07:43:42', 5594412, 'a'), (584, '2005-05-10T07:44:12', 5594412, 'd'))
((584, '2005-05-10T07:43:42', 5594412, 'a'), (584, '2005-05-10T07:52:00', 4992300, 'd'))
((584, '2005-05-10T07:43:42', 5594412, 'a'), (584, '2005-05-10T07:50:54', 7634540, 'd'))
((623, '2005-05-10T06:44:48', 5823732, 'a'), (623, '2005-05-10T06:45:18', 5823732, 'd'))
((623, '2005-05-10T06:44:48', 5823732, 'a'), (623, '2005-05-10T06:51:36', 9641735, 'd'))
((623, '2005-05-10T06:44:48', 5823732, 'a'), (623, '2005-05-10T06:53:18', 9805899, 'd'))
((623, '2005-05-10T06:44:48', 5823732, 'a'), (623, '2005-05-10T06:57:54', 1858150, 'd'))
((623, '2005-05-10T06:44:48', 5823732, 'a'), (623, '2005-05-10T06:58:18', 13402650, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (606, '2005-05-10T06:49:54', 5824096, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (606, '2005-05-10T06:58:30', 7063517, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (606, '2005-05-10T06:58:12', 9806263, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (606, '2005-05-10T07:02:30', 1858514, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (606, '2005-05-10T07:00:12', 6635817, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (606, '2005-05-10T06:55:48', 13402286, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (633, '2005-05-10T06:58:00', 2159178, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (633, '2005-05-10T07:00:00', 2953318, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (633, '2005-05-10T07:02:00', 11290722, 'd'))
((606, '2005-05-10T06:47:54', 5824096, 'a'), (13, '2005-05-10T06:58:00', 7245517, 'd'))
((592, '2005-05-10T06:52:12', 5824824, 'a'), (592, '2005-05-10T06:52:42', 5824824, 'd'))
((592, '2005-05-10T06:52:12', 5824824, 'a'), (592, '2005-05-10T06:58:24', 5126616, 'd'))
((592, '2005-05-10T06:52:12', 5824824, 'a'), (592, '2005-05-10T07:00:18', 9806991, 'd'))
((592, '2005-05-10T06:52:12', 5824824, 'a'), (592, '2005-05-10T07:04:48', 1859242, 'd'))
((611, '2005-05-10T06:57:06', 5825552, 'a'), (611, '2005-05-10T06:57:36', 5825552, 'd'))
((611, '2005-05-10T06:57:06', 5825552, 'a'), (611, '2005-05-10T07:09:00', 10683933, 'd'))
((611, '2005-05-10T06:57:06', 5825552, 'a'), (611, '2005-05-10T07:09:36', 1859970, 'd'))
((611, '2005-05-10T06:57:06', 5825552, 'a'), (611, '2005-05-10T07:03:12', 3852252, 'd'))
((611, '2005-05-10T06:57:06', 5825552, 'a'), (611, '2005-05-10T07:11:00', 6785785, 'd'))
((611, '2005-05-10T06:57:06', 5825552, 'a'), (611, '2005-05-10T07:01:36', 7610911, 'd'))
((611, '2005-05-10T06:57:06', 5825552, 'a'), (611, '2005-05-10T07:06:48', 12705954, 'd'))
((360, '2005-05-10T07:00:06', 5826280, 'a'), (360, '2005-05-10T07:00:36', 5826280, 'd'))
((284, '2005-05-10T07:02:30', 5827008, 'a'), (284, '2005-05-10T07:03:00', 5827008, 'd'))
((283, '2005-05-10T07:05:48', 5827372, 'a'), (283, '2005-05-10T07:06:18', 5827372, 'd'))
((168, '2005-05-10T07:09:18', 5828100, 'a'), (168, '2005-05-10T07:09:48', 5828100, 'd'))
((168, '2005-05-10T07:09:18', 5828100, 'a'), (168, '2005-05-10T07:21:24', 3886468, 'd'))
((168, '2005-05-10T07:09:18', 5828100, 'a'), (168, '2005-05-10T07:15:36', 5590044, 'd'))
((207, '2005-05-10T07:13:48', 5828828, 'a'), (207, '2005-05-10T07:15:18', 5828828, 'd'))
((207, '2005-05-10T07:13:48', 5828828, 'a'), (207, '2005-05-10T07:20:42', 5129528, 'd'))
((207, '2005-05-10T07:13:48', 5828828, 'a'), (207, '2005-05-10T07:19:48', 7630558, 'd'))
((274, '2005-05-10T07:18:24', 5829192, 'a'), (274, '2005-05-10T07:18:54', 5829192, 'd'))
((498, '2005-05-10T07:24:06', 5830284, 'a'), (498, '2005-05-10T07:28:18', 1088212, 'd'))
((498, '2005-05-10T07:24:06', 5830284, 'a'), (498, '2005-05-10T07:37:00', 1623344, 'd'))
((498, '2005-05-10T07:24:06', 5830284, 'a'), (498, '2005-05-10T07:35:00', 10336611, 'd'))
((498, '2005-05-10T07:24:06', 5830284, 'a'), (498, '2005-05-10T07:36:00', 12247678, 'd'))
((498, '2005-05-10T07:24:06', 5830284, 'a'), (498, '2005-05-10T07:38:00', 3921048, 'd'))
((623, '2005-05-10T07:14:48', 5836472, 'a'), (623, '2005-05-10T07:15:18', 5836472, 'd'))
((623, '2005-05-10T07:14:48', 5836472, 'a'), (623, '2005-05-10T07:21:36', 2770226, 'd'))
((623, '2005-05-10T07:14:48', 5836472, 'a'), (623, '2005-05-10T07:23:18', 9813179, 'd'))
((623, '2005-05-10T07:14:48', 5836472, 'a'), (623, '2005-05-10T07:28:06', 3269635, 'd'))
((623, '2005-05-10T07:14:48', 5836472, 'a'), (623, '2005-05-10T07:27:24', 8598729, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (606, '2005-05-10T07:19:54', 5836836, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (606, '2005-05-10T07:28:30', 7068613, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (606, '2005-05-10T07:28:12', 9813543, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (606, '2005-05-10T07:30:12', 624466, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (606, '2005-05-10T07:25:00', 3269271, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (606, '2005-05-10T07:32:00', 8599093, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (633, '2005-05-10T07:32:00', 1260020, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (633, '2005-05-10T07:30:00', 11633610, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (633, '2005-05-10T07:26:18', 256820, 'd'))
((606, '2005-05-10T07:17:54', 5836836, 'a'), (633, '2005-05-10T07:32:00', 11295454, 'd'))
((592, '2005-05-10T07:22:12', 5837564, 'a'), (592, '2005-05-10T07:22:42', 5837564, 'd'))
((592, '2005-05-10T07:22:12', 5837564, 'a'), (592, '2005-05-10T07:28:24', 5133896, 'd'))
((592, '2005-05-10T07:22:12', 5837564, 'a'), (592, '2005-05-10T07:30:18', 9814271, 'd'))
((592, '2005-05-10T07:22:12', 5837564, 'a'), (592, '2005-05-10T07:34:48', 8599821, 'd'))
((611, '2005-05-10T07:27:06', 5838292, 'a'), (611, '2005-05-10T07:27:36', 5838292, 'd'))
((611, '2005-05-10T07:27:06', 5838292, 'a'), (611, '2005-05-10T07:34:00', 258276, 'd'))
((611, '2005-05-10T07:27:06', 5838292, 'a'), (611, '2005-05-10T07:33:12', 3889016, 'd'))
((611, '2005-05-10T07:27:06', 5838292, 'a'), (611, '2005-05-10T07:31:36', 7632006, 'd'))
((611, '2005-05-10T07:27:06', 5838292, 'a'), (611, '2005-05-10T07:39:36', 8600549, 'd'))
((611, '2005-05-10T07:27:06', 5838292, 'a'), (611, '2005-05-10T07:36:48', 12711778, 'd'))
((360, '2005-05-10T07:30:06', 5839020, 'a'), (360, '2005-05-10T07:30:36', 5839020, 'd'))
((284, '2005-05-10T07:32:30', 5839748, 'a'), (284, '2005-05-10T07:33:00', 5839748, 'd'))
((283, '2005-05-10T07:35:48', 5840112, 'a'), (283, '2005-05-10T07:36:18', 5840112, 'd'))
((168, '2005-05-10T07:39:18', 5840840, 'a'), (168, '2005-05-10T07:39:48', 5840840, 'd'))
((168, '2005-05-10T07:39:18', 5840840, 'a'), (168, '2005-05-10T07:45:42', 11973950, 'd'))
((168, '2005-05-10T07:39:18', 5840840, 'a'), (168, '2005-05-10T07:51:24', 3923232, 'd'))
((207, '2005-05-10T07:43:48', 5841568, 'a'), (207, '2005-05-10T07:45:18', 5841568, 'd'))
((207, '2005-05-10T07:43:48', 5841568, 'a'), (207, '2005-05-10T07:50:42', 5136808, 'd'))
((207, '2005-05-10T07:43:48', 5841568, 'a'), (207, '2005-05-10T07:49:48', 7641789, 'd'))
((274, '2005-05-10T07:48:24', 5841932, 'a'), (274, '2005-05-10T07:48:54', 5841932, 'd'))
((498, '2005-05-10T07:54:06', 5843024, 'a'), (498, '2005-05-10T07:58:24', 1265116, 'd'))
((623, '2005-05-10T07:44:48', 5849212, 'a'), (623, '2005-05-10T07:45:18', 5849212, 'd'))
((623, '2005-05-10T07:44:48', 5849212, 'a'), (623, '2005-05-10T07:51:36', 9650471, 'd'))
((623, '2005-05-10T07:44:48', 5849212, 'a'), (623, '2005-05-10T07:53:18', 9820459, 'd'))
((623, '2005-05-10T07:44:48', 5849212, 'a'), (623, '2005-05-10T07:58:18', 13414298, 'd'))
((623, '2005-05-10T07:44:48', 5849212, 'a'), (623, '2005-05-10T07:57:54', 1866886, 'd'))
((606, '2005-05-10T07:47:54', 5849576, 'a'), (606, '2005-05-10T07:49:54', 5849576, 'd'))
((606, '2005-05-10T07:47:54', 5849576, 'a'), (606, '2005-05-10T07:58:30', 7073709, 'd'))
((606, '2005-05-10T07:47:54', 5849576, 'a'), (606, '2005-05-10T07:58:12', 9820823, 'd'))
((606, '2005-05-10T07:47:54', 5849576, 'a'), (606, '2005-05-10T07:55:48', 13413934, 'd'))
((606, '2005-05-10T07:47:54', 5849576, 'a'), (13, '2005-05-10T07:58:00', 7250249, 'd'))
((592, '2005-05-10T07:52:12', 5850304, 'a'), (592, '2005-05-10T07:52:42', 5850304, 'd'))
((592, '2005-05-10T07:52:12', 5850304, 'a'), (592, '2005-05-10T07:58:24', 5141176, 'd'))
((611, '2005-05-10T07:57:06', 5851032, 'a'), (611, '2005-05-10T07:57:36', 5851032, 'd'))
((494, '2005-05-10T06:50:06', 6240512, 'a'), (494, '2005-05-10T06:50:36', 6240512, 'd'))
((494, '2005-05-10T06:50:06', 6240512, 'a'), (494, '2005-05-10T06:54:24', 6783601, 'd'))
((623, '2005-05-10T07:01:00', 6243060, 'a'), (623, '2005-05-10T07:01:30', 6243060, 'd'))
((623, '2005-05-10T07:01:00', 6243060, 'a'), (623, '2005-05-10T07:06:24', 5127708, 'd'))
((623, '2005-05-10T07:01:00', 6243060, 'a'), (623, '2005-05-10T07:08:48', 10165167, 'd'))
((623, '2005-05-10T07:01:00', 6243060, 'a'), (623, '2005-05-10T07:15:18', 3754700, 'd'))
((623, '2005-05-10T07:01:00', 6243060, 'a'), (623, '2005-05-10T07:14:54', 3854072, 'd'))
((623, '2005-05-10T07:01:00', 6243060, 'a'), (623, '2005-05-10T07:15:18', 3951260, 'd'))
((623, '2005-05-10T07:01:00', 6243060, 'a'), (623, '2005-05-10T07:15:18', 5836472, 'd'))
((623, '2005-05-10T07:01:00', 6243060, 'a'), (623, '2005-05-10T07:10:36', 12492286, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (606, '2005-05-10T07:07:00', 6243424, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (606, '2005-05-10T07:18:30', 2769862, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (606, '2005-05-10T07:13:24', 10165531, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (606, '2005-05-10T07:19:54', 3755064, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (606, '2005-05-10T07:11:48', 3853708, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (606, '2005-05-10T07:19:54', 3951624, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (606, '2005-05-10T07:19:54', 5836836, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (606, '2005-05-10T07:15:18', 12492650, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (606, '2005-05-10T07:15:24', 12707410, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (633, '2005-05-10T07:10:00', 1617884, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (633, '2005-05-10T07:14:00', 3133863, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (633, '2005-05-10T07:14:06', 7612367, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (633, '2005-05-10T07:12:00', 8726129, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (633, '2005-05-10T07:10:06', 11965942, 'd'))
((606, '2005-05-10T07:05:00', 6243424, 'a'), (13, '2005-05-10T07:18:00', 10748725, 'd'))
((592, '2005-05-10T07:09:18', 6244152, 'a'), (592, '2005-05-10T07:09:48', 6244152, 'd'))
((592, '2005-05-10T07:09:18', 6244152, 'a'), (592, '2005-05-10T07:21:42', 7067885, 'd'))
((592, '2005-05-10T07:09:18', 6244152, 'a'), (592, '2005-05-10T07:15:12', 10166259, 'd'))
((592, '2005-05-10T07:09:18', 6244152, 'a'), (592, '2005-05-10T07:22:42', 3755792, 'd'))
((592, '2005-05-10T07:09:18', 6244152, 'a'), (592, '2005-05-10T07:22:42', 3952352, 'd'))
((592, '2005-05-10T07:09:18', 6244152, 'a'), (592, '2005-05-10T07:22:42', 5837564, 'd'))
((592, '2005-05-10T07:09:18', 6244152, 'a'), (592, '2005-05-10T07:17:06', 12493378, 'd'))
((611, '2005-05-10T07:13:36', 6244880, 'a'), (611, '2005-05-10T07:14:06', 6244880, 'd'))
((611, '2005-05-10T07:13:36', 6244880, 'a'), (611, '2005-05-10T07:21:30', 623010, 'd'))
((611, '2005-05-10T07:13:36', 6244880, 'a'), (611, '2005-05-10T07:27:36', 3756520, 'd'))
((611, '2005-05-10T07:13:36', 6244880, 'a'), (611, '2005-05-10T07:27:36', 3953080, 'd'))
((611, '2005-05-10T07:13:36', 6244880, 'a'), (611, '2005-05-10T07:25:06', 5591500, 'd'))
((611, '2005-05-10T07:13:36', 6244880, 'a'), (611, '2005-05-10T07:27:36', 5838292, 'd'))
((611, '2005-05-10T07:13:36', 6244880, 'a'), (611, '2005-05-10T07:22:24', 12494106, 'd'))
((240, '2005-05-10T07:16:36', 6245244, 'a'), (240, '2005-05-10T07:17:06', 6245244, 'd'))
((409, '2005-05-10T07:19:06', 6245972, 'a'), (409, '2005-05-10T07:19:36', 6245972, 'd'))
((356, '2005-05-10T07:23:54', 6246336, 'a'), (356, '2005-05-10T07:24:36', 6246336, 'd'))
((356, '2005-05-10T07:23:54', 6246336, 'a'), (356, '2005-05-10T07:36:30', 13411022, 'd'))
((344, '2005-05-10T07:26:00', 6246700, 'a'), (344, '2005-05-10T07:26:30', 6246700, 'd'))
((344, '2005-05-10T07:26:00', 6246700, 'a'), (344, '2005-05-10T07:33:30', 13410658, 'd'))
((188, '2005-05-10T07:30:54', 6247064, 'a'), (188, '2005-05-10T07:31:24', 6247064, 'd'))
((466, '2005-05-10T07:33:12', 6247428, 'a'), (466, '2005-05-10T07:33:42', 6247428, 'd'))
((437, '2005-05-10T07:36:06', 6247792, 'a'), (437, '2005-05-10T07:36:36', 6247792, 'd'))
((349, '2005-05-10T07:38:06', 6248156, 'a'), (349, '2005-05-10T07:38:36', 6248156, 'd'))
((494, '2005-05-10T07:50:06', 6252160, 'a'), (494, '2005-05-10T07:50:36', 6252160, 'd'))
((494, '2005-05-10T07:50:06', 6252160, 'a'), (494, '2005-05-10T07:54:24', 6789061, 'd'))
((10, '2005-05-10T07:19:30', 6437800, 'a'), (10, '2005-05-10T07:20:00', 6437800, 'd'))
((10, '2005-05-10T07:19:30', 6437800, 'a'), (10, '2005-05-10T07:27:00', 10750545, 'd'))
((7, '2005-05-10T07:22:30', 6438164, 'a'), (7, '2005-05-10T07:23:00', 6438164, 'd'))
((11, '2005-05-10T07:24:30', 6438528, 'a'), (11, '2005-05-10T07:25:00', 6438528, 'd'))
